Timestamp,TEMP,HUMI,IRRAD,WIND_DIR,WIND,RAIN,WIND_MAX,VOLTAGE
2026-09-01 00:00:00,24.84,92.71,0.0,61.7,0.06,0.0,0.5,13.04
2026-09-01 01:00:00,25.14,91.28,0.0,127.85,0.06,0.0,0.52,12.98
2026-09-01 02:00:00,25.13,89.3,0.0,290.0,0.01,0.0,0.16,12.94
2026-09-01 03:00:00,24.61,90.79,0.0,228.8,0.03,0.0,0.27,12.93
2026-09-01 04:00:00,24.84,88.84,0.0,131.13,0.21,0.0,0.74,12.92
2026-09-01 05:00:00,25.72,84.34,0.18,189.55,0.16,0.0,0.8,12.89
2026-09-01 06:00:00,25.09,86.91,38.77,210.02,0.07,0.0,0.48,12.99
2026-09-01 07:00:00,26.78,81.73,126.42,128.98,0.33,0.0,1.03,13.62
2026-09-01 08:00:00,28.15,75.94,225.58,186.43,0.53,0.0,1.32,14.07
2026-09-01 09:00:00,30.61,67.24,508.37,211.15,0.58,0.0,1.48,14.1
2026-09-01 10:00:00,31.19,63.84,455.42,189.82,0.76,0.0,1.74,14.09
2026-09-01 11:00:00,31.81,61.16,609.22,157.35,0.74,0.0,1.76,14.09
2026-09-01 12:00:00,33.08,57.31,574.01,155.97,0.66,0.0,1.58,14.09
2026-09-01 13:00:00,34.19,55.2,698.0,166.1,0.8,0.0,1.91,14.08
2026-09-01 13:00:00,34.2,55.5,608.4,178.73,0.77,0.0,1.86,14.04
2026-09-01 14:00:00,31.45,67.72,304.48,151.03,0.66,0.01,1.72,14.03
2026-09-01 15:00:00,31.22,66.7,332.65,171.58,0.71,0.0,1.8,14.09
2026-09-01 16:00:00,30.78,69.34,201.98,172.78,0.34,0.0,1.1,14.09
2026-09-01 17:00:00,29.93,71.94,149.82,199.27,0.62,0.0,1.64,14.08
2026-09-01 18:00:00,28.56,77.4,26.25,184.06,0.4,0.0,1.18,13.26
2026-09-01 18:00:00,28.46,77.68,22.68,166.03,0.35,0.0,1.14,13.23
2026-09-01 19:00:00,27.57,79.75,0.09,199.23,0.24,0.0,1.01,13.04
2026-09-01 20:00:00,26.79,82.05,0.0,250.32,0.28,0.0,0.91,13.04
2026-09-01 21:00:00,26.64,81.98,0.0,256.8,0.13,0.0,0.69,13.04
2026-09-01 22:00:00,25.99,84.68,0.0,140.78,0.09,0.0,0.4,13.04
2026-09-01 23:00:00,25.42,87.18,0.0,69.0,0.03,0.0,0.42,13.02
2026-09-01 23:00:00,25.35,87.56,0.0,69.0,0.03,0.0,0.44,13.01
2026-09-02 00:00:00,25.01,89.07,0.0,65.48,0.14,0.0,0.63,12.95
2026-09-02 01:00:00,24.75,89.8,0.0,58.0,0.02,0.0,0.44,12.93
2026-09-02 02:00:00,24.85,88.92,0.0,99.12,0.05,0.0,0.5,12.93
2026-09-02 03:00:00,24.84,87.94,0.0,141.4,0.04,0.0,0.36,12.91
2026-09-02 04:00:00,24.4,89.81,0.0,66.62,0.19,0.0,0.86,12.89
